trkpt - lon,trkpt - lat,trkpt - ele,trkpt - time,time,Day
-58.475758,-34.573593,15.825807,2016-02-25T19:47:45.010-03:00,19:47:45:4745,2016-02-25
-58.475685,-34.57368,15.394317,2016-02-25T19:47:48.821-03:00,19:47:48:4748,2016-02-25
-58.475605,-34.573757,14.973314,2016-02-25T19:47:52.631-03:00,19:47:52:4752,2016-02-25
-58.47554,-34.573837,14.56692,2016-02-25T19:47:56.442-03:00,19:47:56:4756,2016-02-25
-58.47548,-34.57394,14.092731,2016-02-25T19:48:00.252-03:00,19:48:00:480,2016-02-25
-58.475403,-34.574028,13.640266,2016-02-25T19:48:04.063-03:00,19:48:04:484,2016-02-25
-58.475327,-34.574123,13.168324,2016-02-25T19:48:07.873-03:00,19:48:07:487,2016-02-25
-58.475235,-34.574184,12.764552,2016-02-25T19:48:11.684-03:00,19:48:11:4811,2016-02-25
-58.475124,-34.574226,12.345423,2016-02-25T19:48:15.495-03:00,19:48:15:4815,2016-02-25
-58.475037,-34.574165,11.953636,2016-02-25T19:48:19.305-03:00,19:48:19:4819,2016-02-25
-58.474945,-34.57409,11.302739,2016-02-25T19:48:23.116-03:00,19:48:23:4823,2016-02-25
-58.47485,-34.57402,11.573395,2016-02-25T19:48:26.926-03:00,19:48:26:4826,2016-02-25
-58.474747,-34.57395,11.850908,2016-02-25T19:48:30.737-03:00,19:48:30:4830,2016-02-25
-58.474648,-34.57389,12.112649,2016-02-25T19:48:34.547-03:00,19:48:34:4834,2016-02-25
-58.474545,-34.573833,12.367303,2016-02-25T19:48:38.358-03:00,19:48:38:4838,2016-02-25
-58.474457,-34.573776,12.60687,2016-02-25T19:48:42.168-03:00,19:48:42:4842,2016-02-25
-58.47448,-34.57366,12.902442,2016-02-25T19:48:45.979-03:00,19:48:45:4845,2016-02-25
-58.474545,-34.57358,13.143609,2016-02-25T19:48:49.789-03:00,19:48:49:4849,2016-02-25
-58.474644,-34.5735,13.435296,2016-02-25T19:48:53.600-03:00,19:48:53:4853,2016-02-25
-58.47472,-34.573433,13.670291,2016-02-25T19:48:57.410-03:00,19:48:57:4857,2016-02-25
-58.474796,-34.573345,13.945975,2016-02-25T19:49:01.221-03:00,19:49:01:491,2016-02-25
-58.47488,-34.57327,14.208174,2016-02-25T19:49:05.031-03:00,19:49:05:495,2016-02-25
-58.474968,-34.573185,14.49003,2016-02-25T19:49:08.842-03:00,19:49:08:498,2016-02-25
-58.47503,-34.573097,14.749942,2016-02-25T19:49:12.652-03:00,19:49:12:4912,2016-02-25
-58.47514,-34.573074,14.988137,2016-02-25T19:49:16.463-03:00,19:49:16:4916,2016-02-25
-58.475235,-34.57314,15.246221,2016-02-25T19:49:20.274-03:00,19:49:20:4920,2016-02-25
-58.47534,-34.573215,15.536307,2016-02-25T19:49:24.084-03:00,19:49:24:4924,2016-02-25
-58.47546,-34.57327,15.822736,2016-02-25T19:49:27.895-03:00,19:49:27:4927,2016-02-25
-58.475567,-34.57332,16.079218,2016-02-25T19:49:31.705-03:00,19:49:31:4931,2016-02-25
-58.475674,-34.573376,16.344389,2016-02-25T19:49:35.516-03:00,19:49:35:4935,2016-02-25
-58.475765,-34.573437,16.594927,2016-02-25T19:49:39.326-03:00,19:49:39:4939,2016-02-25
-58.475784,-34.573532,16.83198,2016-02-25T19:49:43.137-03:00,19:49:43:4943,2016-02-25
-58.475735,-34.573612,17.06309,2016-02-25T19:49:46.947-03:00,19:49:46:4946,2016-02-25
-58.475677,-34.5737,17.318428,2016-02-25T19:49:50.758-03:00,19:49:50:4950,2016-02-25
-58.47561,-34.573803,17.615145,2016-02-25T19:49:54.568-03:00,19:49:54:4954,2016-02-25
-58.47551,-34.57388,17.897686,2016-02-25T19:49:58.379-03:00,19:49:58:4958,2016-02-25
-58.475445,-34.57395,18.12811,2016-02-25T19:50:02.189-03:00,19:50:02:502,2016-02-25
-58.475372,-34.57405,20.298117,2016-02-25T19:50:06.000-03:00,19:50:06:506,2016-02-25
-58.475315,-34.574127,21.80994,2016-02-25T19:50:09.810-03:00,19:50:09:509,2016-02-25
-58.47523,-34.57421,22.328495,2016-02-25T19:50:13.621-03:00,19:50:13:5013,2016-02-25
-58.475113,-34.5742,22.378862,2016-02-25T19:50:17.431-03:00,19:50:17:5017,2016-02-25
-58.47503,-34.57413,22.429512,2016-02-25T19:50:21.242-03:00,19:50:21:5021,2016-02-25
-58.474945,-34.57405,22.484756,2016-02-25T19:50:25.052-03:00,19:50:25:5025,2016-02-25
-58.47485,-34.573997,22.812878,2016-02-25T19:50:28.863-03:00,19:50:28:5028,2016-02-25
-58.47476,-34.573933,22.991991,2016-02-25T19:50:32.674-03:00,19:50:32:5032,2016-02-25
-58.47466,-34.573887,22.249077,2016-02-25T19:50:36.484-03:00,19:50:36:5036,2016-02-25
-58.474564,-34.57383,21.485685,2016-02-25T19:50:40.295-03:00,19:50:40:5040,2016-02-25
-58.474476,-34.573742,20.605064,2016-02-25T19:50:44.105-03:00,19:50:44:5044,2016-02-25
-58.474518,-34.57366,19.896048,2016-02-25T19:50:47.916-03:00,19:50:47:5047,2016-02-25
-58.474606,-34.573586,19.083221,2016-02-25T19:50:51.726-03:00,19:50:51:5051,2016-02-25
-58.47469,-34.57353,18.376324,2016-02-25T19:50:55.537-03:00,19:50:55:5055,2016-02-25
-58.47476,-34.573437,17.528189,2016-02-25T19:50:59.347-03:00,19:50:59:5059,2016-02-25
-58.474842,-34.573353,16.69559,2016-02-25T19:51:03.158-03:00,19:51:03:513,2016-02-25
-58.47492,-34.573273,15.885588,2016-02-25T19:51:06.968-03:00,19:51:06:516,2016-02-25
-58.474983,-34.573174,13.542196,2016-02-25T19:51:10.779-03:00,19:51:10:5110,2016-02-25
-58.47506,-34.5731,11.907051,2016-02-25T19:51:14.589-03:00,19:51:14:5114,2016-02-25
-58.475193,-34.573124,11.089174,2016-02-25T19:51:18.400-03:00,19:51:18:5118,2016-02-25
-58.475307,-34.573196,10.940049,2016-02-25T19:51:22.210-03:00,19:51:22:5122,2016-02-25
-58.47542,-34.573257,10.88232,2016-02-25T19:51:26.021-03:00,19:51:26:5126,2016-02-25
-58.475513,-34.57331,10.834807,2016-02-25T19:51:29.831-03:00,19:51:29:5129,2016-02-25
-58.475624,-34.57337,10.776564,2016-02-25T19:51:33.642-03:00,19:51:33:5133,2016-02-25
-58.47572,-34.57343,10.725957,2016-02-25T19:51:37.453-03:00,19:51:37:5137,2016-02-25
-58.475822,-34.573483,10.674788,2016-02-25T19:51:41.263-03:00,19:51:41:5141,2016-02-25
-58.475853,-34.573586,10.23038,2016-02-25T19:51:45.074-03:00,19:51:45:5145,2016-02-25
-58.47577,-34.573654,10.678462,2016-02-25T19:51:48.884-03:00,19:51:48:5148,2016-02-25
-58.475674,-34.57371,11.107115,2016-02-25T19:51:52.695-03:00,19:51:52:5152,2016-02-25
-58.47557,-34.573795,11.649103,2016-02-25T19:51:56.505-03:00,19:51:56:5156,2016-02-25
-58.47548,-34.573868,12.110542,2016-02-25T19:52:00.316-03:00,19:52:00:520,2016-02-25
-58.475403,-34.573948,12.58534,2016-02-25T19:52:04.126-03:00,19:52:04:524,2016-02-25
-58.475327,-34.574028,13.032207,2016-02-25T19:52:07.937-03:00,19:52:07:527,2016-02-25
-58.475254,-34.574116,13.518337,2016-02-25T19:52:11.747-03:00,19:52:11:5211,2016-02-25
-58.475174,-34.574184,13.943751,2016-02-25T19:52:15.558-03:00,19:52:15:5215,2016-02-25
-58.47505,-34.574165,14.396286,2016-02-25T19:52:19.368-03:00,19:52:19:5219,2016-02-25
-58.474968,-34.574104,14.817248,2016-02-25T19:52:23.179-03:00,19:52:23:5223,2016-02-25
-58.47487,-34.574043,15.272615,2016-02-25T19:52:26.989-03:00,19:52:26:5226,2016-02-25
-58.47478,-34.573986,15.69034,2016-02-25T19:52:30.800-03:00,19:52:30:5230,2016-02-25
-58.47469,-34.57393,16.118992,2016-02-25T19:52:34.610-03:00,19:52:34:5234,2016-02-25
-58.47459,-34.573864,17.276018,2016-02-25T19:52:38.421-03:00,19:52:38:5238,2016-02-25
-58.474495,-34.57381,17.842316,2016-02-25T19:52:42.231-03:00,19:52:42:5242,2016-02-25
-58.474426,-34.57373,17.857285,2016-02-25T19:52:46.042-03:00,19:52:46:5246,2016-02-25
-58.474476,-34.573635,17.873285,2016-02-25T19:52:49.853-03:00,19:52:49:5249,2016-02-25
-58.47456,-34.573563,17.888779,2016-02-25T19:52:53.663-03:00,19:52:53:5253,2016-02-25
-58.474644,-34.573475,17.90537,2016-02-25T19:52:57.474-03:00,19:52:57:5257,2016-02-25
-58.474716,-34.57338,18.382046,2016-02-25T19:53:01.284-03:00,19:53:01:531,2016-02-25
-58.474804,-34.57329,18.4472,2016-02-25T19:53:05.095-03:00,19:53:05:535,2016-02-25
-58.474876,-34.573208,18.504137,2016-02-25T19:53:08.905-03:00,19:53:08:538,2016-02-25
-58.474937,-34.573112,18.565132,2016-02-25T19:53:12.716-03:00,19:53:12:5312,2016-02-25
-58.47502,-34.573044,18.618761,2016-02-25T19:53:16.526-03:00,19:53:16:5316,2016-02-25
-58.475147,-34.573055,18.675695,2016-02-25T19:53:20.337-03:00,19:53:20:5320,2016-02-25
-58.47526,-34.573128,18.741903,2016-02-25T19:53:24.147-03:00,19:53:24:5324,2016-02-25
-58.475346,-34.573185,18.792826,2016-02-25T19:53:27.958-03:00,19:53:27:5327,2016-02-25
-58.475445,-34.57324,18.847206,2016-02-25T19:53:31.768-03:00,19:53:31:5331,2016-02-25
-58.475536,-34.5733,18.901836,2016-02-25T19:53:35.579-03:00,19:53:35:5335,2016-02-25
-58.47563,-34.57335,18.952606,2016-02-25T19:53:39.389-03:00,19:53:39:5339,2016-02-25
-58.47574,-34.573406,19.936651,2016-02-25T19:53:43.200-03:00,19:53:43:5343,2016-02-25
-58.475807,-34.573486,20.770868,2016-02-25T19:53:47.010-03:00,19:53:47:5347,2016-02-25
-58.47577,-34.573578,21.373781,2016-02-25T19:53:50.821-03:00,19:53:50:5350,2016-02-25
-58.475677,-34.573666,21.471657,2016-02-25T19:53:54.632-03:00,19:53:54:5354,2016-02-25
-58.475613,-34.573746,20.755703,2016-02-25T19:53:58.442-03:00,19:53:58:5358,2016-02-25
-58.475544,-34.57383,20.033813,2016-02-25T19:54:02.253-03:00,19:54:02:542,2016-02-25
-58.475475,-34.573906,19.338957,2016-02-25T19:54:06.063-03:00,19:54:06:546,2016-02-25
-58.4754,-34.573986,18.584106,2016-02-25T19:54:09.874-03:00,19:54:09:549,2016-02-25
-58.475315,-34.574062,17.819366,2016-02-25T19:54:13.684-03:00,19:54:13:5413,2016-02-25
-58.47525,-34.574154,17.051989,2016-02-25T19:54:17.495-03:00,19:54:17:5417,2016-02-25
-58.475155,-34.574207,16.353834,2016-02-25T19:54:21.305-03:00,19:54:21:5421,2016-02-25
-58.47504,-34.574158,15.564703,2016-02-25T19:54:25.116-03:00,19:54:25:5425,2016-02-25
-58.47496,-34.57408,15.014746,2016-02-25T19:54:28.926-03:00,19:54:28:5428,2016-02-25
-58.474873,-34.574013,15.012873,2016-02-25T19:54:32.737-03:00,19:54:32:5432,2016-02-25
-58.47478,-34.57394,15.010944,2016-02-25T19:54:36.547-03:00,19:54:36:5436,2016-02-25
-58.474663,-34.57387,15.008744,2016-02-25T19:54:40.358-03:00,19:54:40:5440,2016-02-25
-58.474556,-34.573826,15.006952,2016-02-25T19:54:44.168-03:00,19:54:44:5444,2016-02-25
-58.47447,-34.573757,15.005126,2016-02-25T19:54:47.979-03:00,19:54:47:5447,2016-02-25
-58.47451,-34.573666,15.003309,2016-02-25T19:54:51.789-03:00,19:54:51:5451,2016-02-25
-58.474606,-34.573578,15.00114,2016-02-25T19:54:55.600-03:00,19:54:55:5455,2016-02-25
-58.474674,-34.5735,14.999357,2016-02-25T19:54:59.411-03:00,19:54:59:5459,2016-02-25
-58.474735,-34.573414,14.99755,2016-02-25T19:55:03.221-03:00,19:55:03:553,2016-02-25
-58.474796,-34.57334,14.99589,2016-02-25T19:55:07.032-03:00,19:55:07:557,2016-02-25
-58.474876,-34.573254,14.993906,2016-02-25T19:55:10.842-03:00,19:55:10:5510,2016-02-25
-58.47496,-34.57316,14.991731,2016-02-25T19:55:14.653-03:00,19:55:14:5514,2016-02-25
-58.47503,-34.573067,14.989741,2016-02-25T19:55:18.463-03:00,19:55:18:5518,2016-02-25
-58.47516,-34.573048,14.987788,2016-02-25T19:55:22.274-03:00,19:55:22:5522,2016-02-25
-58.475254,-34.573116,14.985874,2016-02-25T19:55:26.084-03:00,19:55:26:5526,2016-02-25
-58.47536,-34.573185,14.983833,2016-02-25T19:55:29.895-03:00,19:55:29:5529,2016-02-25
-58.47546,-34.57325,14.981896,2016-02-25T19:55:33.705-03:00,19:55:33:5533,2016-02-25
-58.475574,-34.57331,14.979815,2016-02-25T19:55:37.516-03:00,19:55:37:5537,2016-02-25
-58.475693,-34.573364,14.977814,2016-02-25T19:55:41.326-03:00,19:55:41:5541,2016-02-25
-58.4758,-34.573425,14.975803,2016-02-25T19:55:45.137-03:00,19:55:45:5545,2016-02-25
-58.47584,-34.573513,14.452186,2016-02-25T19:55:48.947-03:00,19:55:48:5548,2016-02-25
-58.475784,-34.573605,14.053414,2016-02-25T19:55:52.758-03:00,19:55:52:5552,2016-02-25
-58.475704,-34.57367,13.902742,2016-02-25T19:55:56.568-03:00,19:55:56:5556,2016-02-25
-58.47563,-34.57374,13.78753,2016-02-25T19:56:00.379-03:00,19:56:00:560,2016-02-25
-58.475563,-34.57381,13.671187,2016-02-25T19:56:04.189-03:00,19:56:04:564,2016-02-25
-58.47548,-34.573902,13.528527,2016-02-25T19:56:08.000-03:00,19:56:08:568,2016-02-25
-58.475403,-34.57399,13.39592,2016-02-25T19:56:11.811-03:00,19:56:11:5611,2016-02-25
-58.475346,-34.574074,13.270655,2016-02-25T19:56:15.621-03:00,19:56:15:5615,2016-02-25
-58.475266,-34.574154,13.141096,2016-02-25T19:56:19.432-03:00,19:56:19:5619,2016-02-25
-58.475163,-34.57419,13.027126,2016-02-25T19:56:23.242-03:00,19:56:23:5623,2016-02-25
-58.47505,-34.57415,12.90299,2016-02-25T19:56:27.053-03:00,19:56:27:5627,2016-02-25
-58.474968,-34.574093,12.789585,2016-02-25T19:56:30.863-03:00,19:56:30:5630,2016-02-25
-58.474888,-34.574028,12.316169,2016-02-25T19:56:34.674-03:00,19:56:34:5634,2016-02-25
-58.47478,-34.573963,12.314306,2016-02-25T19:56:38.484-03:00,19:56:38:5638,2016-02-25
-58.47467,-34.573906,12.312514,2016-02-25T19:56:42.295-03:00,19:56:42:5642,2016-02-25
-58.474583,-34.57385,12.310979,2016-02-25T19:56:46.105-03:00,19:56:46:5646,2016-02-25
-58.4745,-34.573776,12.309274,2016-02-25T19:56:49.916-03:00,19:56:49:5649,2016-02-25
-58.47449,-34.57368,12.307651,2016-02-25T19:56:53.726-03:00,19:56:53:5653,2016-02-25
-58.47456,-34.573586,12.305799,2016-02-25T19:56:57.537-03:00,19:56:57:5657,2016-02-25
-58.47464,-34.573498,12.30393,2016-02-25T19:57:01.347-03:00,19:57:01:571,2016-02-25
-58.474728,-34.57341,12.302024,2016-02-25T19:57:05.158-03:00,19:57:05:575,2016-02-25
-58.4748,-34.57334,12.300508,2016-02-25T19:57:08.968-03:00,19:57:08:578,2016-02-25
-58.474888,-34.57327,11.606445,2016-02-25T19:57:12.779-03:00,19:57:12:5712,2016-02-25
-58.47495,-34.57318,11.078737,2016-02-25T19:57:16.590-03:00,19:57:16:5716,2016-02-25
-58.474995,-34.573093,11.01785,2016-02-25T19:57:20.400-03:00,19:57:20:5720,2016-02-25
-58.47507,-34.573025,11.589833,2016-02-25T19:57:24.211-03:00,19:57:24:5724,2016-02-25
-58.475197,-34.57306,12.264665,2016-02-25T19:57:28.021-03:00,19:57:28:5728,2016-02-25
-58.4753,-34.57314,12.970294,2016-02-25T19:57:31.832-03:00,19:57:31:5731,2016-02-25
-58.475388,-34.57321,13.609926,2016-02-25T19:57:35.642-03:00,19:57:35:5735,2016-02-25
-58.475475,-34.57328,14.205559,2016-02-25T19:57:39.453-03:00,19:57:39:5739,2016-02-25
-58.47558,-34.573345,14.86499,2016-02-25T19:57:43.263-03:00,19:57:43:5743,2016-02-25
-58.475674,-34.573418,15.517821,2016-02-25T19:57:47.074-03:00,19:57:47:5747,2016-02-25
-58.475777,-34.57349,16.200352,2016-02-25T19:57:50.884-03:00,19:57:50:5750,2016-02-25
-58.475803,-34.57358,16.221172,2016-02-25T19:57:54.695-03:00,19:57:54:5754,2016-02-25
-58.47573,-34.57368,16.245644,2016-02-25T19:57:58.505-03:00,19:57:58:5758,2016-02-25
-58.475666,-34.573757,16.266209,2016-02-25T19:58:02.316-03:00,19:58:02:582,2016-02-25
-58.47558,-34.573845,16.290562,2016-02-25T19:58:06.126-03:00,19:58:06:586,2016-02-25
-58.47548,-34.573925,16.315756,2016-02-25T19:58:09.937-03:00,19:58:09:589,2016-02-25
-58.47539,-34.573997,16.337942,2016-02-25T19:58:13.747-03:00,19:58:13:5813,2016-02-25
-58.475307,-34.574085,16.362219,2016-02-25T19:58:17.558-03:00,19:58:17:5817,2016-02-25
-58.475227,-34.57416,16.384365,2016-02-25T19:58:21.368-03:00,19:58:21:5821,2016-02-25
-58.475117,-34.57419,16.404657,2016-02-25T19:58:25.179-03:00,19:58:25:5825,2016-02-25
-58.47501,-34.57414,16.42702,2016-02-25T19:58:28.990-03:00,19:58:28:5828,2016-02-25
-58.474895,-34.57407,16.452232,2016-02-25T19:58:32.800-03:00,19:58:32:5832,2016-02-25
-58.474792,-34.574017,16.474321,2016-02-25T19:58:36.611-03:00,19:58:36:5836,2016-02-25
-58.4747,-34.573948,16.496038,2016-02-25T19:58:40.421-03:00,19:58:40:5840,2016-02-25
-58.474617,-34.57389,16.515589,2016-02-25T19:58:44.232-03:00,19:58:44:5844,2016-02-25
-58.47449,-34.573837,16.541096,2016-02-25T19:58:48.042-03:00,19:58:48:5848,2016-02-25
-58.474384,-34.573776,16.56459,2016-02-25T19:58:51.853-03:00,19:58:51:5851,2016-02-25
-58.47439,-34.573673,16.586521,2016-02-25T19:58:55.663-03:00,19:58:55:5855,2016-02-25
-58.47448,-34.57358,16.612497,2016-02-25T19:58:59.474-03:00,19:58:59:5859,2016-02-25
-58.474583,-34.573505,16.637184,2016-02-25T19:59:03.284-03:00,19:59:03:593,2016-02-25
-58.474678,-34.57345,16.658472,2016-02-25T19:59:07.095-03:00,19:59:07:597,2016-02-25
-58.47476,-34.57338,17.02375,2016-02-25T19:59:10.905-03:00,19:59:10:5910,2016-02-25
-58.474842,-34.573284,17.104744,2016-02-25T19:59:14.716-03:00,19:59:14:5914,2016-02-25
-58.474895,-34.573204,17.106392,2016-02-25T19:59:18.526-03:00,19:59:18:5918,2016-02-25
-58.47494,-34.57312,17.10804,2016-02-25T19:59:22.337-03:00,19:59:22:5922,2016-02-25
-58.474995,-34.573025,17.109926,2016-02-25T19:59:26.147-03:00,19:59:26:5926,2016-02-25
-58.47512,-34.57302,17.111834,2016-02-25T19:59:29.958-03:00,19:59:29:5929,2016-02-25
-58.475224,-34.5731,17.11397,2016-02-25T19:59:33.769-03:00,19:59:33:5933,2016-02-25
-58.47531,-34.573162,17.115633,2016-02-25T19:59:37.579-03:00,19:59:37:5937,2016-02-25
-58.47541,-34.573227,17.117529,2016-02-25T19:59:41.390-03:00,19:59:41:5941,2016-02-25
-58.475506,-34.573307,17.11958,2016-02-25T19:59:45.200-03:00,19:59:45:5945,2016-02-25
-58.475616,-34.573368,17.121561,2016-02-25T19:59:49.011-03:00,19:59:49:5949,2016-02-25
-58.47572,-34.573425,17.123415,2016-02-25T19:59:52.821-03:00,19:59:52:5952,2016-02-25
-58.475796,-34.573494,17.125105,2016-02-25T19:59:56.632-03:00,19:59:56:5956,2016-02-25
-58.47577,-34.5736,17.12707,2016-02-25T20:00:00.442-03:00,20:00:00:00,2016-02-25
-58.475685,-34.5737,17.129246,2016-02-25T20:00:04.253-03:00,20:00:04:04,2016-02-25
-58.47562,-34.573772,17.130901,2016-02-25T20:00:08.063-03:00,20:00:08:08,2016-02-25
-58.47554,-34.573868,17.133,2016-02-25T20:00:11.874-03:00,20:00:11:011,2016-02-25
-58.475456,-34.573956,17.135002,2016-02-25T20:00:15.684-03:00,20:00:15:015,2016-02-25
-58.47537,-34.574043,17.149097,2016-02-25T20:00:19.495-03:00,20:00:19:019,2016-02-25
-58.475273,-34.574123,17.162926,2016-02-25T20:00:23.305-03:00,20:00:23:023,2016-02-25
-58.475197,-34.574192,17.174465,2016-02-25T20:00:27.116-03:00,20:00:27:027,2016-02-25
-58.475082,-34.57419,17.18597,2016-02-25T20:00:30.926-03:00,20:00:30:030,2016-02-25
-58.474976,-34.574116,17.20011,2016-02-25T20:00:34.737-03:00,20:00:34:034,2016-02-25
-58.47488,-34.574028,17.214672,2016-02-25T20:00:38.548-03:00,20:00:38:038,2016-02-25
-58.474796,-34.573967,17.226044,2016-02-25T20:00:42.358-03:00,20:00:42:042,2016-02-25
-58.47468,-34.57391,17.239616,2016-02-25T20:00:46.169-03:00,20:00:46:046,2016-02-25
-58.474567,-34.57384,17.253857,2016-02-25T20:00:49.979-03:00,20:00:49:049,2016-02-25
-58.474472,-34.573784,17.266085,2016-02-25T20:00:53.790-03:00,20:00:53:053,2016-02-25
-58.474403,-34.57369,17.280125,2016-02-25T20:00:57.600-03:00,20:00:57:057,2016-02-25
-58.474434,-34.5736,17.980387,2016-02-25T20:01:01.411-03:00,20:01:01:11,2016-02-25
-58.474525,-34.573513,18.179323,2016-02-25T20:01:05.221-03:00,20:01:05:15,2016-02-25
-58.47461,-34.573452,17.397404,2016-02-25T20:01:09.032-03:00,20:01:09:19,2016-02-25
-58.4747,-34.573376,16.515955,2016-02-25T20:01:12.842-03:00,20:01:12:112,2016-02-25
-58.474777,-34.57329,15.614902,2016-02-25T20:01:16.653-03:00,20:01:16:116,2016-02-25
-58.47485,-34.573204,14.740238,2016-02-25T20:01:20.463-03:00,20:01:20:120,2016-02-25
-58.47492,-34.573124,13.918357,2016-02-25T20:01:24.274-03:00,20:01:24:124,2016-02-25
-58.47501,-34.573044,13.002976,2016-02-25T20:01:28.084-03:00,20:01:28:128,2016-02-25
-58.475124,-34.57302,11.35801,2016-02-25T20:01:31.895-03:00,20:01:31:131,2016-02-25
-58.475243,-34.57308,10.691772,2016-02-25T20:01:35.705-03:00,20:01:35:135,2016-02-25
-58.475338,-34.57315,12.162971,2016-02-25T20:01:39.516-03:00,20:01:39:139,2016-02-25
-58.47544,-34.57322,13.662485,2016-02-25T20:01:43.326-03:00,20:01:43:143,2016-02-25
-58.475544,-34.57328,15.105368,2016-02-25T20:01:47.137-03:00,20:01:47:147,2016-02-25
-58.475636,-34.573334,16.37343,2016-02-25T20:01:50.948-03:00,20:01:50:150,2016-02-25
-58.47575,-34.573395,16.898657,2016-02-25T20:01:54.758-03:00,20:01:54:154,2016-02-25
-58.47583,-34.573467,16.900963,2016-02-25T20:01:58.569-03:00,20:01:58:158,2016-02-25
-58.475803,-34.573566,16.90341,2016-02-25T20:02:02.379-03:00,20:02:02:22,2016-02-25
-58.475727,-34.573635,16.905617,2016-02-25T20:02:06.190-03:00,20:02:06:26,2016-02-25
-58.475647,-34.573708,16.90795,2016-02-25T20:02:10.000-03:00,20:02:10:210,2016-02-25
-58.475574,-34.57378,16.91016,2016-02-25T20:02:13.811-03:00,20:02:13:213,2016-02-25
-58.47549,-34.573868,16.91288,2016-02-25T20:02:17.621-03:00,20:02:17:217,2016-02-25
-58.47541,-34.57395,16.915426,2016-02-25T20:02:21.432-03:00,20:02:21:221,2016-02-25
-58.475357,-34.57404,16.91775,2016-02-25T20:02:25.242-03:00,20:02:25:225,2016-02-25
-58.47528,-34.57413,16.920324,2016-02-25T20:02:29.053-03:00,20:02:29:229,2016-02-25
-58.475204,-34.5742,16.922583,2016-02-25T20:02:32.863-03:00,20:02:32:232,2016-02-25
-58.475098,-34.57417,16.924791,2016-02-25T20:02:36.674-03:00,20:02:36:236,2016-02-25
-58.474995,-34.5741,16.927422,2016-02-25T20:02:40.484-03:00,20:02:40:240,2016-02-25
-58.474895,-34.57403,16.929884,2016-02-25T20:02:44.295-03:00,20:02:44:244,2016-02-25
-58.4748,-34.573975,16.932209,2016-02-25T20:02:48.105-03:00,20:02:48:248,2016-02-25
-58.474693,-34.573925,16.934662,2016-02-25T20:02:51.916-03:00,20:02:51:251,2016-02-25
-58.474564,-34.57387,16.937538,2016-02-25T20:02:55.727-03:00,20:02:55:255,2016-02-25
-58.474445,-34.573803,16.940287,2016-02-25T20:02:59.537-03:00,20:02:59:259,2016-02-25
-58.4744,-34.573704,16.942831,2016-02-25T20:03:03.348-03:00,20:03:03:33,2016-02-25
-58.474453,-34.573597,16.945536,2016-02-25T20:03:07.158-03:00,20:03:07:37,2016-02-25
-58.47454,-34.573524,16.948061,2016-02-25T20:03:10.969-03:00,20:03:10:310,2016-02-25
-58.474648,-34.573456,17.741808,2016-02-25T20:03:14.779-03:00,20:03:14:314,2016-02-25
-58.474747,-34.57337,17.818176,2016-02-25T20:03:18.590-03:00,20:03:18:318,2016-02-25
-58.474815,-34.573288,17.818176,2016-02-25T20:03:22.400-03:00,20:03:22:322,2016-02-25
-58.474865,-34.57318,17.818176,2016-02-25T20:03:26.211-03:00,20:03:26:326,2016-02-25
-58.474926,-34.573074,17.818176,2016-02-25T20:03:30.021-03:00,20:03:30:330,2016-02-25
-58.475006,-34.572998,17.818176,2016-02-25T20:03:33.832-03:00,20:03:33:333,2016-02-25
-58.475124,-34.573013,17.818176,2016-02-25T20:03:37.642-03:00,20:03:37:337,2016-02-25
-58.475224,-34.5731,17.818176,2016-02-25T20:03:41.453-03:00,20:03:41:341,2016-02-25
-58.4753,-34.57317,17.818176,2016-02-25T20:03:45.263-03:00,20:03:45:345,2016-02-25
-58.475403,-34.573235,17.818176,2016-02-25T20:03:49.074-03:00,20:03:49:349,2016-02-25
-58.475517,-34.57329,17.818176,2016-02-25T20:03:52.884-03:00,20:03:52:352,2016-02-25
-58.47563,-34.57335,17.818176,2016-02-25T20:03:56.695-03:00,20:03:56:356,2016-02-25
-58.475735,-34.57341,17.818176,2016-02-25T20:04:00.506-03:00,20:04:00:40,2016-02-25
